"story_link","user_code","age_group","agreed","close_date_time","close_timestamp","created","department","disability","ease","environment","experiment_date_datepicker","gender","id","open_date_time","open_timestamp","story_date","story_source","story_title","summary","task_condition","task_key","task_level","time_taken_in_seconds","what","when_happened","where_location","who","why"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_4","upto_20","true","2021-10-16 13:45:58","1637070358151","16/11/2021 13:45:58","Management Studies","false","3","production","2021-11-16","male","e163a618-81a1-4a41-bf22-18447f0468a1","2021-10-16 13:41:21","1637070081324","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Professor theorises that a potential solution to handling the pandemic, is to use a specific, already available current medication, which should be effective","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","under_graduate_year_1","276827","Not waiting for a vaccine to be readily available, instead using current hypothetical treatment ","few_weeks_ago","Australia ","Kyleie Wagstaff, Proff Borody, ","Shows the view of someone who is providing an alternative route, aside from waiting for a vaccine"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_5","21_30","true","2021-10-16 16:39:21","1637080761345","16/11/2021 16:39:24","Computing","false","2","production","2021-11-16","male","869fd10e-dd21-4b63-98ef-9ecbb24497c3","2021-10-16 16:23:41","1637079821803","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","In Austrailia, the GP are asked to prescribed a combination of ivermectin, zinc and doxycycline as a measure to counter attack the corona virus. Australians were waiting for the vaccine and these combinations might save lives of those inflicted with the virus.","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_ma_msc","939542","The story is about requesting doctors to start prescribing Ivermectin with a combination of other medicines like zinc to covid patients.","few_month_ago","Australia","Doctors/Patients/Government","The story is important because it talks about the potential of saving lives who are suffering due to covid."
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_6","31_40","true","2021-10-17 16:57:32","1637168252542","17/11/2021 16:57:33","English and Creative Writing","false","2","production","2021-11-17","female","3b4f2348-827a-4b09-9f63-a0a90dbd616f","2021-10-17 16:51:11","1637167871473","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","To safe lives that are affected by the Covid-19 virus, Australian GPs are urged to prescribe therapy involving a combination of ivermectin, zinc, and doxycycline to treat patients affected by Covid-19.","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_phd","381069","Australian GPs are urged to prescribe triple therapy involving ivermectin to treat patients of COVID-19","few_years_ago","Australia","Australian GPs, ivermectin","There are many patients suffering from Covid-19 so it is vital to develop and try different treatments"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_7","21_30","true","2021-10-18 12:46:58","1637236018942","18/11/2021 11:47:00","Computing","false","5","production","2021-11-18","male","f7b51277-f248-4436-ac7f-f4ebd8d85a31","2021-10-18 12:36:38","1637235398869","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19"," Thomas Borody, a Sydney-based gastroenterologist that has acquired fame for his novel protocol for treating peptic ulsters has proposed a therapy based on ivermectin for COVID-19, a medication already approved by the FDA in another context and easy to access if prescribed as off-label treatment. He proposed this to the government but it appears that the Australian government is still focussed on finding a vaccine despite the possibility of his treatment being able to end the pandemic in Australia within two months, according to his personal estimation. He stresses the quality of Australia medical researches and proposes the idea that Australia could lead the world right now when deciding to use his protocols.","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_ma_msc","620073"," Thomas Borody, a Sydney-based gastroenterologist finding a new treatment for covid with already approved medicine which is however not stressed by the australian government.","few_years_ago","Australia"," Thomas Borody, a Sydney-based gastroenterologist ","The mentioned treatment could end the pandemic in Australia within two months."
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_8","31_40","true","2021-10-18 18:44:8","1637261048296","18/11/2021 18:44:10","Institute of Management Studies","false","3","production","2021-11-18","female","97fd007b-fccb-441c-be7f-5dbe229ab3a9","2021-10-18 18:35:53","1637260553847","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Thomas Borody a Sydney-based gastroenterologist, has stated that Ivermectin triple therapy can be the fastest way to fight Covid-19. He has requested the GP's in Australia to prescribe this medicine to covid patients as it is completely safe to use.","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_ma_msc","494449","Australian GPs request to allow ivermectin triple therapy to be used as a possible medicine to fight COVID-19","few_years_ago","Australia","Thomas Borody","It can confirm if we can use Ivermectin Triple Therapy to spread the growth of Covid- 19 virus. As the vaccine will take time and approving a drug also takes time."
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_9","21_30","true","2021-10-19 10:29:21","1637317761204","19/11/2021 10:29:30","Computing","false","4","production","2021-11-19","male","8b9641d0-bdbe-4418-8d52-2937e40fb3fd","2021-10-19 10:21:39","1637317299994","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Australian officials are using a combination of various ingredients to form a vaccine to combat against the ongoing Coronavirus Pandemic and save lives. It is not specified if this is their own vaccine development, or in partnership with the likes of Pfizer or Moderna.","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","under_graduate_year_1","461210","Australias plan to mitigate the Covid19 Pandemic through the distribution of a vaccine.","few_month_ago","Australia","Australian Organisation","It is an effort to save lives by spreading awareness of the vaccine"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","SAP_2","51_plus","true","2021-9-19 16:41:17","1634658077292","19/10/2021 15:41:16","Computing","false","1","production","2021-10-19","male","8375afe9-5ca6-46b7-93e7-e2d7a9da446d","2021-9-19 16:37:11","1634657831911","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19. The rest is a bit hard to figure out!","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_phd","245381","Australia, covid, treatment","few_years_ago","Australia, covid, therapy, medication","Australian government","not sure"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","SAP_3","51_plus","true","2021-9-26 16:43:51","1635263031926","26/10/2021 15:41:31","computing","false","4","production","2021-10-26","female","9b43bf6e-edf6-47a3-989a-d1cf1a04dcc8","2021-9-26 16:40:2","1635262802694","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Dr Wagstaff's team showed that already approved drugs, that can be prescribed by GPs, ca help fighting covid-19","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_phd","229232","already approved drugs that can be prescribed by GPs, can help fighting covid-19","few_years_ago","Australia","Professor Borody","contributes to fighting covid"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","SPA_5","41_50","true","2021-10-11 17:53:36","1636653216760","11/11/2021 17:52:37","Computing","false","3","production","2021-11-11","female","1460b03f-ee34-4a01-bb3b-0c1b6758123e","2021-10-11 17:47:9","1636652829405","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Australian GPs are prescribing ivermectin as a medication for coronavirous treatment. Research found that this prescription improves symptoms.","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_phd","387355","prescribing ivermectin ","few_month_ago","Australia","Australian GPs","Coronavirus medication"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","TPL_1","31_40","true","2021-10-3 16:30:35","1635957035528","03/11/2021 16:30:37","Editorial","false","2","production","2021-11-03","male","bd6f9c6c-efe3-4a0f-85fe-f274293a9c64","2021-10-3 16:21:46","1635956506696","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","GPs in Australian are being urged to prescribe ivermectin combination therapy to treat coronavirus to help save lives during the pandemic. The therapy comprises zinc and doxycyline. ","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_ma_msc","528832","Australian GPs being urged to prescribe the drug ivermectin for COVID-19","current_week","Australia","Australian GPs","It suggests a treatment for COVID-19 that is being used by GPs"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_1","21_30","true","2021-10-15 10:47:37","1636973257267","15/11/2021 10:47:39","Computing","false","4","production","2021-11-15","female","c82b4309-4419-4bad-991d-24017869d6b9","2021-10-15 10:35:22","1636972522689","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan is the first to approve the use of a new drug called Ronapreve against COVID for high-risk, non-hospitalized patients. It is approved for emergency used in other places, such as in Europe, India or the US.  ","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_phd","734578","approving a drug for COVID-19","few_years_ago","at the beginning in Japan, after that it takes place around the world, in Europe, India and the US.","Swiss pharma Roche, Japan's MHLW, Japanese drugmaker Chugai Pharmaceutical, ","explains an advance in handling the COVID pandemic via a new drug. "
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_11","21_30","true","2021-10-20 10:23:29","1637403809658","20/11/2021 10:23:30","Computing","false","2","production","2021-11-20","female","aff05186-20e3-4e22-9531-7da4b8bbdf07","2021-10-20 10:16:13","1637403373226","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","An antibody treatment has been approved in Japan for patient use that reduces the risk of hospitalization from emerging variants, incuding the Delta varient. ","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_ma_msc","436432","government approved medications in japan","today","japan","patients, governmenet, pharma, dr. osamu okuda","research on new medication, reduced hospitilization"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_12","upto_20","true","2021-10-21 10:56:42","1637492202939","21/11/2021 10:56:44","Anthropology ","false","1","production","2021-11-21","female","c5aa2027-5398-4e22-8526-d761edb9f547","2021-10-21 10:51:27","1637491887976","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","The ronapreve cocktail reduced patients symptoms as well as reducing the risk of hospitalization and death ","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","under_graduate_year_2","314963","The COVID-19 Ronapreve cocktail ","few_years_ago","Japan","Japan ","Because the Ronapreve cocktail reduces the risks of hospitalization and death "
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_13","21_30","true","2021-10-21 17:31:37","1637515897212","21/11/2021 17:31:39","Institute of Management Studies","false","4","production","2021-11-21","female","316e6f87-cc1a-4961-87b4-bf34bd4c8a93","2021-10-21 17:24:51","1637515491876","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan has approved the usage of Ronapreve and the domestic supply is secured for 2021. Ronapreve Ronapreve is able to reduce the risk of hospitalization or death (in the clinical trials). Apart from Japan, other countries are also using it. Ronapreve is also effective for the multiple variants including Delta variant in non-clinical studies.","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_ma_msc","405336","Ronapreve being approved in Japan and will be set for usage in 2021","few_years_ago","Japan","Roche","Ronapreve is able to reduce the risk of hospitalization or death and is effective for the multiple variants including Delta variant in non-clinical studies"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_14","21_30","true","2021-10-22 10:51:34","1637578294787","22/11/2021 10:51:35","Department of Art","false","4","production","2021-11-22","female","d0d0cdc1-7c38-4761-8693-45c1b0868d86","2021-10-22 10:46:42","1637578002815","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan is first country to approve COVID-19 cocktail Ronapreve, which is confirmed to be effective for the multiple variants including Delta variant in non-clinical studies.","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_ma_msc","291972","Japan is first country to approve COVID-19 cocktail Ronapreve","few_years_ago","Japan","Ronapreve","it is extremely important to prevent new infections with vaccines and to expand the treatment options for people with COVID-19"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_15","41_50","true","2021-10-23 10:58:28","1637665108622","23/11/2021 10:58:30","Sociology","false","3","production","2021-11-23","female","c2226c78-199e-4cf5-9996-d71ef85250f1","2021-10-23 10:52:15","1637664735967","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","The Japanese Government has today announced the implementation of a country-wide vaccination programme in an attempt to combat the spread of the covid-19 virus amongst the population of Japan.","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_phd","372655","Covid-19 Pandemic and Vaccine","today","Japan","Dr Osamu Okade, President of Japan, Executives of Pharmaceutical Corporations, Government Officials","Global health pandemic, fight against a new potentially deathly virus"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_16","21_30","true","2021-10-22 18:56:52","1637607412675","22/11/2021 18:56:54","English and Creative Writing","false","2","production","2021-11-22","female","5c2007e7-7c5f-499c-a6cd-5426c3c38696","2021-10-22 18:48:30","1637606910822","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan becomes the first country to approve Ronapreve as a medicine to fight against the COVID-19 virus.","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_ma_msc","501853","Approving Ronapreve to fight the COVID-19 virus.","few_month_ago","Japan","Dr Osamu Okuda","Cure for SARS-CoV-2"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_17","21_30","true","2021-10-23 13:17:15","1637673435508","23/11/2021 13:17:17","Computing","false","3","production","2021-11-23","female","2ea946f2-6002-4e55-af0c-0efd5aeba510","2021-10-23 13:6:13","1637672773679","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Chugai Pharmaceutical has developed Ronapreve, which is useful against the coronavirus, and makes Japan the first country to formally authorize this drug. Besides, this antibody combination has been authorized for emergency use worldwide.","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_ma_msc","661829","Chugai Pharmaceutical has developed Ronapreve, which is useful against the coronavirus and is about to expand use.","few_years_ago","Japan","Ronapreve","Japan is the first country to formally authorize the drug and it is useful."
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_18","21_30","true","2021-10-24 13:39:51","1637761191782","24/11/2021 13:39:52","Computing","false","5","production","2021-11-24","male","ea594883-e821-4f0e-a4cb-e689c1f724b2","2021-10-24 13:35:13","1637760913610","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","An effective COVID-19 cocktail drug called Ronapreve, developed by pharmaceuticals company Roche, was given special approval by the Japanese government for use.","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_ma_msc","278172","Roche, Ronapreve, Japan's authorisation and use of a COVID-19 drug cocktail","few_month_ago","Japan, Switzerland","Roche, Japan's Ministry of Health Labor and Welfare (MHLW), Ronapreve, Regeneron","It highlights the first cocktail drug against COVID-19 in the world"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_19","31_40","true","2021-10-24 18:37:54","1637779074761","24/11/2021 18:37:56","Institute of Creative and Cultural Entrepreneurship","false","4","production","2021-11-24","female","fbdd842e-0957-48fd-82c5-1f3e5c62997d","2021-10-24 18:27:15","1637778435376","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","I believe the article talks about the rise in emerging variants, infections and deaths. It also talks about how Japan is trying to suggest treatments and new options in order to combat this problem. Japan has introduced and approve of a new Covid-19 cocktail called Ronapreve, which is possibly a combination of antibodies which could possibly lower the symptoms caused by the deadly Delta variant. Ronapreve might prove to be slightly risky, however it has been tested at leading pharmaceutical organisations. ","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_ma_msc","639385","Covid infection, treatments and options that Japan has, authorising the use of the cocktail Ronapreve, how to reduce infection rates, how many deaths it has caused, risk of the new treatment/product","few_month_ago","Japan, hospital ","Japan, patients, government, people, Dr Osamu Okuda, president","emerging variants, deaths, risks"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_2","21_30","true","2021-10-15 13:12:38","1636981958277","15/11/2021 13:12:35","Computing","false","3","production","2021-11-15","female","c9f41e67-a646-4fca-b1c9-2f7c90931a0c","2021-10-15 13:1:0","1636981260721","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","The story is about the approval of the antibody medicine Ronapreve in Japan and its emergency use within a variety of other countries. It also informs about a possible distribution of Ronapreve in the future.","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_ma_msc","697556","The approval of Ronapreve, The areas of its use","few_years_ago","Japan","Roche, Japan's Ministry of Health Labor and Welfare, Chugai Pharmaceutical","It informs on a medicine that has shown to reduce strong symptoms and death in a variety of COVID-19 patients"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_20","21_30","true","2021-10-25 8:40:33","1637829633060","25/11/2021 08:40:30","English and Creative Literature","false","3","production","2021-11-25","male","8881c535-bf8c-45e9-9e5d-0cdfc6931657","2021-10-25 8:34:15","1637829255345","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","On 21/07/2020 Japan, after the suggestions of Dr Osamu Okuda, decides to approve a COVID-19 cocktail of Ronapreve against Covid-19. This cocktail should reduce the risk of hospitalisation among patients including those affected by other variants of Covid-19. ","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_phd","377715","Japan being the first country to approve a COVID-19 cocktail Ronapreve for dealing the Covid-19 and its variants","few_years_ago","Japan","Dr Osamu Okuda","Because it shows what are the challanges that vaccines and the company producing them have to face around the globe"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_21","31_40","true","2021-10-25 17:28:17","1637861297957","25/11/2021 17:28:19","Visual Cultures","false","4","production","2021-11-25","female","6491f7b0-80d6-4afa-913e-7e490faf7b7d","2021-10-25 17:17:49","1637860669548","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","In December 2020 Japanese company Chugai Pharmaceutical has licensed the exclusive rights to the triple antibody drug cocktail Ronapreve to improve survival in high risk patients during the COVID-19 pandemic. Ronapreve has also been authorised for use in emergency conditions in countires in the EU, USA, India, Switzerland and Canada. ","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_phd","628409","COVID-19, Ronapreve, Japan, ","few_years_ago","Japan","Roche, Regeneron, Chugai Pharmaceutical, Japan","Ronapreve reduces the risk of hospitalisation and death"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_22 ","51_plus","true","2021-10-26 11:44:49","1637927089850","26/11/2021 11:44:51","Computing","true","2","production","2021-11-26","male","5aa26123-11a3-4f78-bc00-c1ce786aa555","2021-10-26 11:36:6","1637926566554","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","The Roche drug Ronapreve has been approved for use in Japan and elsewhere andwill be maufacured by Chugai Pharmaceutical","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_phd","523296","Ronapreve, Roche, approval, Japan, worldwide","few_years_ago","Switzerland, Japan","Roche, Japan Ministry of Health, Labour & Welfare, Chug Pharmaceuticals, European Medicines Agency","A new treatment for Covide-19 is available and seems effective against various varieties."
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_23","21_30","true","2021-10-26 13:45:41","1637934341449","26/11/2021 13:45:43","Management with Marketing","false","3","production","2021-11-26","male","a74ea083-589f-45f2-aa34-155066a0873c","2021-10-26 13:33:20","1637933600954","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","From the information I have gathered, Japan has taken appropriate measures in finding a resolution for COVID-19.","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","under_graduate_year_3","740495","COVID-19","today","Japan","people, patients, government, outpatients, Dr Osamu Okuda, president","Ultimately, the story is important because it portrays how they came by the decision to approve the Cocktail Ronapreve. This will avoid backlash and press are its a thorough process they've undergone. "
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_24","21_30","true","2021-10-26 16:52:40","1637945560277","26/11/2021 16:52:32","Occupational Psychology","false","2","production","2021-11-26","female","848c7eb1-400b-4731-8c3d-a2967d1c0196","2021-10-26 16:44:3","1637945043857","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan is the first country to approve Ronapreve to treat covid-19 infections. The approval was granted on 21/07/2020. Was found to be effective in reducing infections and looked at the delta strain too.","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_ma_msc","516420","Japan being the first to approve Ronapreve as a way to treat covid-19","few_years_ago","Japan","Japan, Ronapreve, covid-19, Dr Osamu Okuda","explains why and how Japan approved Ronapreve and it's effect on covid-19"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_25","21_30","true","2021-10-27 12:30:23","1638016223980","27/11/2021 12:30:23","Institute of Management ","false","4","production","2021-11-27","female","206c7251-b876-414a-8bf7-853b74eb9f7e","2021-10-27 12:26:35","1638015995900","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Major Swiss Pharma company Roche has successfully gained approval from Japan's Ministry of Health and Labor the Ronapreve vaccine as part of its treatment for COVID-19 via intravenous infusion.

","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","under_graduate_year_3","228080","Approval of Ronapreve vaccine by Swiss Pharma giant. ","few_years_ago","Japan","Japan,Ronapreve","Tackling the Covid crisis "
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_26","upto_20","true","2021-10-30 17:26:0","1638293160529","30/11/2021 17:26:01","Computing","false","5","production","2021-11-30","female","25563a08-11b2-441a-8287-b13ca69e98c3","2021-10-30 17:19:9","1638292749975","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan's Ministry of Health Labor and Welfare (MHLW) has approved Ronapreve provided Swiss pharma giant Roche (ROG: SIX) and secured of use in 2021. In the clinical trials for this, the drug has reduced hospitalization or death by 70% and symptom duration by four days, as well as a Phase I clinical study, examining the safety, tolerability and pharmacokinetics in Japanese people.Outside Japan, the antibody combination has been authorized for emergency use or temporary pandemic use in additional territories and regions, including in the European Union, USA, India, Switzerland and Canada.","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","under_graduate_year_1","410554","Japan being the first country to formally authorize the use of Ronapreve to Covid-19 Patients","few_years_ago","Japan","ROG: SIX, Chugai Pharmaceutical, Ronapreve","It show the process of the first country "
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_27","upto_20","true","2021-10-30 19:11:54","1638299514100","30/11/2021 19:11:56","Computing","false","3","production","2021-11-30","female","8633cc2f-6af1-41b9-8006-d6bdc71e6c9e","2021-10-30 18:56:45","1638298605154","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","The doctor is descriibing the how the cocktail ronapreve works and is describing the effects of it on the body after its use.  ","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","under_graduate_year_2","908946","COVID-19 Cocktail Ronapreve","few_years_ago","Japan","Dr Osamu Okuda","it provides information about the COVID-19 cocktail Ronapreve and its effects which can be useful in development and research. "
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_28","21_30","true","2021-11-2 16:54:0","1638464040681","02/12/2021 16:54:00","Computing","false","3","production","2021-12-02","female","f7f4d5d9-cd3c-4371-bc36-5a605864adf6","2021-11-2 16:48:32","1638463712651","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","The Japanese Government announced today they're the first country to approve of Casirivimab/Imdevimab, a combination medicine, as a treatment for COVID-19.","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","under_graduate_year_3","328030","Japan approving a combination medicine for the treatment of COVID-19","few_years_ago","Japan","Dr Osamu Okuda","Discusses information important to a large population of people, centres around healthcare and the curing of a global pandemic responsible for millions of deaths"
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_29","21_30","true","2021-11-6 19:42:7","1638819727976","06/12/2021 19:42:10","Media and Communications","false","4","production","2021-12-06","female","fc238907-be9d-4a00-8048-a8ac5d7478e4","2021-11-6 19:28:8","1638818888643","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan is the first country to authorise COVID-19 cocktail Ronapreve, which was developed by Roche majority-owned Japanese drugmaker Chugai Pharmaceutical. The antibody cocktail which is used intravenously has shown to improve survival in high-risk, non-hospitalized COVID-19 patients by reducing the risk of hospitalization and death. It has also been promising even up against other strains like the Delta Variant.","text","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","under_graduate_year_3","839333","The story is about the approval of a medicine (Ronapreve) to treat COVID-19 in high risk non hospitalised patients, and who created/approved the medicine. Therefore its validity is confirmed and this comforts readers in the name of public health.","few_years_ago","Japan","High-risk non-hospitalized COVID-19 patients, Japanese government, Swiss pharma giant Roche, US biotech Regeneron, Chugai Pharmaceutical","The story is important as it is encouraging in a time where everything seems hopeless and depressing. Aside from informing readers about the approved medicine, its validity is confirmed and this comforts readers in the name of public health."
"https://www.thepharmaletter.com/article/japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","GOLD_3","31_40","true","2021-10-16 10:58:9","1637060289017","16/11/2021 10:58:11","English and Creative Writing ","false","3","production","2021-11-16","female","36207991-c29a-4526-9e25-9af4b833445d","2021-10-16 10:52:57","1637059977859","2020-07-21 00:00:00","tpl","Japan is first country to approve COVID-19 cocktail Ronapreve","Japan approves new treatment for Covid-19, which is believed to reduce hospitalisation and death. This is particularly helpful for the emerging Delta variant. ","viz","japan-is-first-country-to-approve-covid-19-cocktail-ronapreve","post_graduate_phd","311158","Japan approves a new treatment ","current_week","Japan ","Japan ","it helps to reduce hospitalisation and death "
